user.id,age
2,21.0
8,28.0
9,19.0
10,29.0
11,22.0
13,16.0
20,23.0
26,29.0
27,20.0
29,32.0
31,17.0
33,21.0
35,21.0
36,31.0
38,13.0
48,26.0
49,16.0
53,19.0
54,15.0
59,24.0
66,29.0
68,20.0
72,19.0
76,26.0
83,22.0
89,22.0
90,18.0
91,14.0
94,25.0
95,21.0
96,26.0
101,18.0
105,26.0
108,20.0
115,25.0
119,26.0
120,23.0
123,31.0
124,29.0
126,25.0
134,22.0
137,21.0
140,28.0
142,29.0
144,29.0
145,26.0
146,30.0
147,29.0
154,20.0
155,22.0
157,24.0
166,27.0
167,27.0
169,21.0
172,20.0
175,30.0
183,25.0
184,25.0
185,22.0
188,30.0
194,18.0
200,29.0
204,16.0
216,20.0
217,19.0
221,25.0
222,30.0
223,13.0
229,18.0
230,31.0
232,18.0
236,22.0
240,30.0
242,28.0
246,34.0
247,16.0
250,25.0
260,23.0
263,25.0
265,19.0
267,20.0
270,26.0
271,21.0
273,15.0
275,24.0
276,20.0
277,24.0
282,30.0
283,21.0
288,29.0
289,23.0
290,19.0
298,28.0
300,15.0
303,28.0
304,16.0
305,23.0
306,28.0
307,16.0
312,17.0
320,28.0
321,19.0
323,18.0
325,14.0
327,20.0
330,23.0
331,18.0
332,20.0
333,17.0
334,15.0
339,23.0
341,28.0
342,23.0
354,25.0
355,29.0
364,25.0
365,20.0
370,24.0
378,21.0
379,18.0
387,19.0
392,24.0
401,25.0
402,19.0
406,21.0
408,22.0
409,20.0
410,28.0
411,16.0
413,17.0
416,18.0
417,23.0
421,24.0
424,25.0
426,19.0
430,30.0
432,25.0
433,29.0
434,15.0
435,27.0
436,24.0
440,21.0
446,16.0
451,31.0
452,30.0
453,25.0
454,24.0
458,17.0
462,20.0
465,24.0
466,21.0
468,29.0
470,22.0
471,30.0
477,29.0
480,30.0
485,22.0
486,28.0
488,15.0
496,32.0
502,29.0
503,19.0
504,27.0
505,34.0
506,29.0
507,25.0
513,27.0
515,21.0
516,19.0
517,22.0
521,28.0
526,18.0
529,16.0
530,16.0
534,18.0
536,29.0
538,22.0
542,21.0
546,16.0
552,27.0
561,31.0
563,26.0
564,26.0
569,18.0
572,20.0
574,29.0
577,20.0
578,18.0
584,29.0
587,21.0
588,20.0
589,22.0
596,22.0
597,27.0
598,15.0
602,19.0
604,24.0
607,25.0
609,25.0
613,24.0
617,19.0
620,20.0
624,16.0
626,17.0
633,14.0
639,15.0
640,19.0
646,19.0
647,32.0
650,21.0
662,28.0
665,23.0
666,23.0
670,19.0
671,29.0
673,22.0
681,21.0
682,15.0
684,19.0
686,17.0
702,26.0
703,24.0
710,16.0
714,32.0
715,28.0
716,29.0
717,19.0
718,27.0
722,19.0
723,18.0
726,25.0
734,28.0
736,20.0
737,20.0
739,25.0
740,34.0
749,21.0
755,23.0
759,21.0
760,22.0
761,27.0
762,33.0
763,15.0
764,23.0
766,25.0
767,21.0
768,20.0
769,30.0
770,19.0
771,23.0
772,19.0
774,28.0
775,27.0
778,21.0
779,17.0
780,25.0
784,20.0
785,30.0
787,19.0
788,23.0
790,14.0
795,14.0
797,22.0
800,19.0
801,26.0
807,18.0
808,21.0
809,33.0
810,16.0
811,28.0
822,30.0
824,19.0
827,30.0
828,18.0
830,31.0
832,17.0
834,19.0
845,19.0
849,29.0
856,25.0
858,25.0
861,23.0
864,19.0
867,26.0
873,15.0
877,22.0
882,28.0
886,19.0
887,22.0
890,18.0
895,26.0
903,21.0
907,18.0
919,21.0
923,32.0
931,27.0
932,16.0
936,21.0
948,26.0
950,31.0
952,24.0
954,21.0
956,17.0
961,30.0
962,17.0
964,18.0
967,28.0
969,19.0
970,16.0
971,27.0
972,32.0
973,18.0
976,15.0
977,24.0
984,17.0
988,20.0
989,24.0
991,32.0
996,18.0
997,15.0
1001,26.0
1002,14.0
1005,28.0
1008,31.0
1009,18.0
1014,17.0
1016,18.0
1017,24.0
1018,25.0
1019,23.0
1022,21.0
1025,23.0
1030,33.0
1031,18.0
1034,25.0
1036,27.0
1037,17.0
1043,24.0
1044,19.0
1048,25.0
1051,24.0
1060,22.0
1062,26.0
1066,26.0
1068,26.0
1070,25.0
1072,31.0
1075,17.0
1077,24.0
1078,21.0
1079,18.0
1080,25.0
1084,20.0
1085,22.0
1086,24.0
1087,25.0
1090,20.0
1092,25.0
1094,18.0
1098,33.0
1102,31.0
1103,26.0
1107,26.0
1109,21.0
1110,25.0
1115,22.0
1119,20.0
1123,17.0
1127,27.0
1142,25.0
1143,27.0
1150,29.0
1151,16.0
1156,22.0
1162,29.0
1164,17.0
1165,18.0
1166,25.0
1167,28.0
1170,21.0
1172,20.0
1175,28.0
1179,17.0
1181,23.0
1183,33.0
1185,18.0
1187,28.0
1189,30.0
1190,14.0
1191,24.0
1195,27.0
1196,24.0
1208,25.0
1216,31.0
1217,18.0
1219,15.0
1226,18.0
1229,22.0
1230,17.0
1231,33.0
1233,28.0
1235,34.0
1237,17.0
1238,20.0
1239,31.0
1246,26.0
1247,13.0
1258,17.0
1263,21.0
1274,26.0
1283,28.0
1293,30.0
1295,21.0
1298,27.0
1299,27.0
1303,21.0
1304,17.0
1306,29.0
1311,25.0
1315,27.0
1319,15.0
1329,26.0
1330,28.0
1331,28.0
1332,21.0
1335,24.0
1338,24.0
1343,19.0
1347,22.0
1354,18.0
1359,26.0
1360,25.0
1363,23.0
1364,18.0
1365,30.0
1377,19.0
1381,28.0
1382,17.0
1384,15.0
1386,22.0
1393,19.0
1395,22.0
1398,31.0
1400,16.0
1406,25.0
1407,26.0
1408,17.0
1412,17.0
1415,26.0
1422,27.0
1423,29.0
1426,25.0
1429,23.0
1432,27.0
1437,24.0
1442,28.0
1450,28.0
1458,24.0
1464,20.0
1470,19.0
1471,24.0
1472,27.0
1476,30.0
1478,24.0
1479,16.0
1480,21.0
1481,19.0
1483,16.0
1486,23.0
1489,27.0
1490,29.0
1493,27.0
1494,19.0
1501,24.0
1503,21.0
1511,17.0
1521,15.0
1525,31.0
1526,30.0
1531,18.0
1536,25.0
1538,19.0
1547,19.0
1549,33.0
1556,25.0
1557,28.0
1573,22.0
1576,16.0
1580,19.0
1583,24.0
1585,31.0
1587,27.0
1588,19.0
1589,26.0
1591,18.0
1594,27.0
1596,29.0
1597,17.0
1615,29.0
1618,30.0
1619,24.0
1623,24.0
1626,13.0
1634,17.0
1639,29.0
1641,18.0
1643,28.0
1644,16.0
1645,21.0
1647,18.0
1649,28.0
1652,21.0
1653,18.0
1654,19.0
1658,20.0
1659,20.0
1661,17.0
1662,17.0
1667,24.0
1669,14.0
1671,19.0
1675,18.0
1680,29.0
1682,26.0
1683,21.0
1684,29.0
1686,13.0
1687,17.0
1689,26.0
1690,23.0
1692,14.0
1693,29.0
1697,20.0
1700,30.0
1701,21.0
1702,21.0
1704,28.0
1708,28.0
1714,18.0
1715,29.0
1716,28.0
1721,26.0
1723,24.0
1724,22.0
1731,26.0
1732,22.0
1734,22.0
1735,23.0
1739,17.0
1742,23.0
1746,32.0
1748,12.0
1750,16.0
1754,26.0
1757,20.0
1758,30.0
1760,30.0
1769,22.0
1774,31.0
1776,33.0
1780,21.0
1781,26.0
1783,31.0
1785,18.0
1786,19.0
1788,27.0
1789,21.0
1795,27.0
1796,19.0
1798,15.0
1799,20.0
1803,21.0
1805,17.0
1807,19.0
1809,23.0
1811,19.0
1819,27.0
1820,28.0
1826,25.0
1829,28.0
1833,30.0
1837,31.0
1839,25.0
1842,19.0
1844,21.0
1849,21.0
1850,29.0
1852,21.0
1854,28.0
1858,29.0
1859,26.0
1863,30.0
1864,23.0
1865,23.0
1866,19.0
1867,18.0
1869,25.0
1871,21.0
1876,21.0
1877,23.0
1883,18.0
1887,27.0
1891,24.0
1893,17.0
1894,17.0
1895,18.0
1898,27.0
1900,19.0
1906,29.0
1908,25.0
1909,31.0
1910,23.0
1917,30.0
1918,28.0
1922,26.0
1923,20.0
1929,16.0
1930,23.0
1932,30.0
1933,15.0
1939,24.0
1949,18.0
1963,18.0
1967,17.0
1968,16.0
1977,16.0
1983,28.0
1992,25.0
1994,26.0
2007,28.0
2011,29.0
2014,25.0
2018,29.0
2019,27.0
2021,28.0
2023,17.0
2025,15.0
2028,22.0
2032,15.0
2035,30.0
2036,24.0
2038,16.0
2039,23.0
2040,20.0
2042,27.0
2044,30.0
2050,24.0
2054,20.0
2055,19.0
2059,16.0
2060,20.0
2061,20.0
2062,26.0
2066,28.0
2067,26.0
2068,16.0
2069,28.0
2075,25.0
2076,26.0
2080,19.0
2082,23.0
2083,21.0
2085,20.0
2087,28.0
2088,22.0
2091,29.0
2092,26.0
2104,17.0
2105,26.0
2111,29.0
2113,17.0
2115,29.0
2120,17.0
2123,19.0
2124,33.0
2126,25.0
2127,21.0
2129,17.0
2134,27.0
2135,20.0
2139,18.0
2143,17.0
2154,30.0
2156,22.0
2160,18.0
2161,22.0
2166,28.0
2173,25.0
2178,18.0
2182,25.0
2183,25.0
2189,31.0
2191,18.0
2192,16.0
2193,24.0
2194,24.0
2196,21.0
2198,24.0
2199,25.0
2200,26.0
2207,23.0
2212,20.0
2216,19.0
2220,24.0
2225,15.0
2226,25.0
2227,21.0
2229,33.0
2232,25.0
2237,32.0
2240,26.0
2241,28.0
2243,17.0
2246,13.0
2249,29.0
2251,26.0
2254,28.0
2255,19.0
2258,22.0
2259,27.0
2261,25.0
2263,21.0
2267,28.0
2271,30.0
2274,20.0
2277,26.0
2282,30.0
2283,16.0
2285,24.0
2287,30.0
2291,30.0
2293,30.0
2300,23.0
2310,21.0
2313,28.0
2316,21.0
2320,15.0
2322,27.0
2324,18.0
2327,32.0
2330,31.0
2333,24.0
2335,18.0
2337,23.0
2338,19.0
2339,22.0
2341,28.0
2343,16.0
2344,25.0
2360,19.0
2363,28.0
2370,26.0
2371,19.0
2372,21.0
2374,36.0
2380,32.0
2381,18.0
2382,24.0
2386,20.0
2387,28.0
2388,19.0
2390,17.0
2398,17.0
2405,21.0
2406,31.0
2407,24.0
2411,18.0
2418,16.0
2420,27.0
2422,22.0
2425,29.0
2427,19.0
2430,16.0
2433,27.0
2434,22.0
2438,20.0
2439,24.0
2441,23.0
2443,26.0
2449,32.0
2450,14.0
2451,17.0
2453,23.0
2455,18.0
2462,29.0
2463,34.0
2464,25.0
2468,29.0
2473,25.0
2480,20.0
2484,19.0
2485,21.0
2487,30.0
2488,29.0
2489,30.0
2490,23.0
2495,17.0
2496,29.0
2497,27.0
2504,28.0
2506,25.0
2508,24.0
2511,30.0
2512,26.0
2520,23.0
2521,33.0
2522,21.0
2524,19.0
2526,21.0
2529,17.0
2535,15.0
2538,18.0
2547,23.0
2551,31.0
2554,17.0
2557,31.0
2559,32.0
2561,19.0
2562,26.0
2564,16.0
2566,24.0
2568,26.0
2569,19.0
2571,12.0
2572,22.0
2578,31.0
2582,18.0
2594,16.0
2595,15.0
2599,25.0
2600,19.0
2603,24.0
2609,29.0
2611,19.0
2616,18.0
2620,33.0
2622,19.0
2623,17.0
2626,21.0
2628,18.0
2633,17.0
2636,27.0
2637,18.0
2639,23.0
2645,20.0
2648,28.0
2649,30.0
2653,25.0
2656,27.0
2661,26.0
2663,28.0
2665,31.0
2670,22.0
2672,24.0
2676,25.0
2682,21.0
2685,19.0
2686,26.0
2690,26.0
2691,26.0
2693,31.0
2697,17.0
2701,21.0
2704,14.0
2705,22.0
2712,15.0
2714,16.0
2715,30.0
2716,27.0
2717,27.0
2718,29.0
2719,16.0
2720,20.0
2721,23.0
2723,27.0
2733,23.0
2734,20.0
2737,24.0
2738,33.0
2741,20.0
2744,25.0
2749,31.0
2750,24.0
2751,18.0
