user.id,age
2,24.551573
8,24.409443
9,25.14207
10,24.410473
11,19.58955
13,17.655575
20,28.151468
26,18.626787
27,17.78269
29,24.874195
31,26.034609
33,18.823383
35,24.893703
36,29.312904
38,24.440676
48,24.23349
49,27.816505
53,17.188736
54,18.212376
59,25.040005
66,26.255692
68,25.983871
72,24.619648
76,17.960056
83,25.040918
89,25.679176
90,24.284876
91,24.002483
94,23.71095
95,25.97689
96,24.149803
101,25.204172
105,24.00841
108,23.408625
115,25.80287
119,26.477282
120,22.15951
123,27.8111
124,25.226994
126,18.495127
134,23.854757
137,24.391966
140,24.194088
142,25.735447
144,24.474386
145,23.433754
146,23.879303
147,25.995155
154,23.893984
155,27.61678
157,26.706228
166,24.44623
167,19.926739
169,24.356506
172,17.871567
175,27.353893
183,24.785069
184,24.570358
185,27.76616
188,26.33831
194,25.303434
200,24.880205
204,18.011002
216,23.962433
217,22.763708
221,25.656734
222,26.198221
223,23.423859
229,18.61625
230,22.86768
232,24.84942
236,25.109901
240,24.868279
242,24.055092
246,18.27081
247,17.248783
250,25.664171
260,20.004965
263,26.425568
265,18.809492
267,23.540802
270,27.328836
271,17.878935
273,17.42527
275,25.414042
276,23.834536
277,24.300797
282,28.281105
283,23.699575
288,24.42785
289,26.486769
290,23.896498
298,23.276127
300,17.818544
303,23.875097
304,23.129946
305,26.262709
306,24.161705
307,18.171377
312,25.34643
320,24.671972
321,27.538267
323,17.745207
325,17.423769
327,25.446453
330,17.684038
331,24.48373
332,17.782364
333,23.282936
334,18.183342
339,18.190609
341,26.800947
342,26.975313
354,19.120708
355,26.243328
364,25.742485
365,24.837103
370,24.183289
378,25.887358
379,25.199532
387,16.693605
392,26.823677
401,23.72728
402,17.721376
406,17.574041
408,25.549122
409,19.091986
410,27.265276
411,17.594944
413,17.021715
416,24.996881
417,24.726818
421,23.40141
424,16.797955
426,23.625032
430,22.7851
432,25.762564
433,25.415989
434,23.810339
435,24.120605
436,26.81858
440,25.857492
446,17.829153
451,23.65753
452,26.32017
453,26.494389
454,24.240778
458,27.887657
462,23.30398
465,24.697474
466,29.300755
468,27.156292
470,18.66403
471,25.332561
477,27.61585
480,16.981277
485,25.838778
486,24.319784
488,21.741596
496,24.055273
502,26.512169
503,27.311384
504,22.556456
505,31.191175
506,25.939024
507,18.226402
513,24.798855
515,24.432846
516,23.588528
517,18.982342
521,26.179214
526,18.061222
529,23.951912
530,17.714046
534,17.5366
536,24.337225
538,18.086681
542,26.255123
546,23.525505
552,27.706915
561,24.741257
563,23.46772
564,23.942049
569,23.272823
572,24.028305
574,23.942596
577,26.728037
578,17.599312
584,18.827658
587,23.780252
588,18.189823
589,17.775383
596,18.554565
597,26.312855
598,19.180988
602,24.336302
604,18.40674
607,25.876587
609,18.895422
613,27.453703
617,26.558884
620,23.302557
624,17.188375
626,24.177858
633,24.120747
639,23.315649
640,22.847733
646,23.75948
647,19.036482
650,25.58376
662,18.120752
665,17.621923
666,23.407753
670,18.378775
671,25.98479
673,24.470377
681,18.880173
682,29.965588
684,26.374836
686,25.54732
702,25.167114
703,24.432325
710,22.188871
714,23.941414
715,24.270142
716,27.3746
717,18.009027
718,24.239906
722,26.933756
723,23.416645
726,24.317585
734,23.099428
736,26.676998
737,17.232111
739,25.256872
740,24.048782
749,21.939808
755,23.373713
759,26.303905
760,18.203815
761,26.664732
762,24.805765
763,24.067566
764,17.966938
766,26.055792
767,24.3947
768,23.740103
769,24.27794
770,27.268206
771,18.10831
772,24.358702
774,30.612892
775,26.53906
778,16.59058
779,23.477154
780,17.945223
784,25.8721
785,27.06747
787,23.578007
788,24.052685
790,22.450281
795,24.577637
797,25.966253
800,26.240122
801,18.790974
807,24.729544
808,17.85094
809,16.871187
810,21.583778
811,24.96632
822,28.199316
824,24.983994
827,22.726645
828,18.180653
830,24.325869
832,23.772804
834,22.700424
845,27.946386
849,27.751287
856,25.550447
858,18.538618
861,19.09654
864,16.8279
867,23.737303
873,18.486282
877,17.546106
882,26.552456
886,24.21133
887,18.321291
890,17.742786
895,28.874329
903,18.1046
907,24.317606
919,27.528204
923,27.640284
931,26.700583
932,17.436401
936,23.87732
948,24.378696
950,25.67697
952,27.234308
954,17.491854
956,16.806952
961,24.320938
962,18.201777
964,24.924915
967,25.6178
969,25.866377
970,23.010704
971,26.048782
972,27.077621
973,23.79641
976,23.788439
977,17.779541
