user.id,age
2,21.243925
8,29.954657
9,18.300095
10,29.296717
11,20.773554
13,15.495087
20,22.991436
26,28.779043
27,18.931162
29,32.956123
31,16.859463
33,20.494516
35,21.2757
36,28.132921
38,13.398289
48,24.20502
49,17.055067
53,18.111818
54,15.889132
59,23.117466
66,29.231318
68,19.208206
72,21.944496
76,26.6111
83,17.757626
89,24.974909
90,20.71789
91,16.477407
94,25.24774
95,20.267008
96,28.450193
101,18.723404
105,23.24358
108,22.246307
115,22.967201
119,26.97507
120,23.26426
123,31.497047
124,30.522402
126,23.647503
134,21.881563
137,19.868786
140,26.98699
142,31.994154
144,30.440777
145,28.030289
146,30.084282
147,28.545282
154,20.552593
155,21.85015
157,22.68575
166,25.87279
167,29.685171
169,22.408617
172,18.947012
175,30.849867
183,23.372826
184,23.425901
185,22.962126
188,30.191067
194,18.302902
200,29.176336
204,19.875849
216,19.344717
217,19.395027
221,23.822401
222,32.312805
223,15.601119
229,17.184826
230,32.431343
232,18.26542
236,22.846846
240,29.507633
242,26.684473
246,34.322487
247,16.370384
250,25.750092
260,28.608541
263,25.22694
265,20.27263
267,21.747557
270,23.495869
271,22.34969
273,15.723716
275,20.145613
276,18.53807
277,22.53134
282,29.567698
283,24.771374
288,30.401937
289,24.247868
290,22.509806
298,28.045721
300,16.540562
303,27.55815
304,15.6457
305,23.427565
306,27.487093
307,15.236789
312,19.841665
320,27.691278
321,20.04037
323,21.522287
325,13.976393
327,20.328655
330,21.085867
331,15.444269
332,21.090471
333,19.432434
334,15.051613
339,24.279043
341,25.71606
342,24.82147
354,24.81188
355,28.394665
364,28.192034
365,20.51518
370,23.000307
378,22.377768
379,18.444077
387,19.217175
392,24.903852
401,24.816576
402,21.496181
406,22.985846
408,22.431017
409,23.546453
410,28.361166
411,15.789686
413,18.649
416,15.623663
417,24.395355
421,24.393076
424,24.630695
426,18.90225
430,29.459118
432,26.135418
433,28.254578
434,15.625119
435,25.90904
436,26.701899
440,21.180779
446,13.971518
451,29.701567
452,30.127363
453,24.260462
454,24.1886
458,17.543058
462,18.975592
465,24.225449
466,20.456167
468,27.289219
470,23.796684
471,27.037304
477,26.927593
480,31.316542
485,21.43195
486,26.129395
488,14.784065
496,32.511463
502,27.327168
503,19.162464
504,29.277405
505,29.894152
506,28.430933
507,24.87371
513,28.94821
515,21.257137
516,19.798954
517,21.737415
521,27.171654
526,18.501802
529,16.886375
530,16.456074
534,20.776669
