user.id,age
2,23.331158
8,26.79203
9,22.615929
10,26.183601
11,25.993996
13,17.338732
20,22.84369
26,24.989431
27,24.694242
29,24.606922
31,21.635994
33,23.353853
35,24.359991
36,25.901571
38,21.23972
48,24.832571
49,22.88354
53,24.188423
54,18.106049
59,22.093307
66,28.092094
68,24.801104
72,20.9055
76,25.743195
83,27.815805
89,26.858868
90,23.13623
91,15.115562
94,25.564535
95,24.902765
96,22.485287
101,17.741064
105,24.30295
108,25.459066
115,24.851242
119,23.454
120,21.724026
123,27.274784
124,25.385178
126,26.190802
134,21.277393
137,25.33612
140,24.015718
142,24.337732
144,26.591421
145,26.01681
146,24.89774
147,27.247969
154,26.921482
155,23.507912
157,23.455976
166,24.525629
167,23.556595
169,22.683899
172,22.18738
175,28.009949
183,22.618965
184,24.470495
185,24.746336
188,24.816614
194,19.442202
200,26.748642
204,18.201822
216,15.515843
217,19.24464
221,22.713196
222,27.959614
223,17.767723
229,16.687647
230,24.320982
232,15.136635
236,22.226631
240,26.732931
242,26.51838
246,29.630365
247,17.037628
250,25.398638
260,22.012028
263,23.781166
265,17.21274
267,18.807388
270,23.446917
271,21.790583
273,15.86459
275,24.36652
276,23.588785
277,22.387753
282,26.90868
283,25.089306
288,24.011154
289,24.654976
290,18.471783
298,26.017334
300,20.742563
303,25.793367
304,21.523615
305,30.917452
306,25.439503
307,15.050193
312,21.308014
320,26.767174
321,25.549637
323,20.073883
325,16.873756
327,24.692804
330,20.967352
331,16.930273
332,17.348392
333,17.979645
334,15.3635025
339,19.86088
341,27.535553
342,26.692463
354,23.58818
355,25.664955
364,25.372086
365,22.1594
370,24.14816
378,23.854994
379,20.727684
387,19.026283
392,26.56048
401,23.474586
402,20.111507
406,24.300453
408,20.897993
409,23.823744
410,23.97546
411,19.860645
413,17.602076
416,23.803637
417,23.059761
421,21.464233
424,21.179035
426,23.276253
430,23.248001
432,25.158173
433,26.34049
434,15.440507
435,24.87834
436,28.043459
440,26.494528
446,18.672634
451,25.30978
452,29.204939
453,26.80738
454,23.3484
458,23.87854
462,20.899858
465,21.525791
466,26.691296
468,24.574862
470,21.12863
471,26.423008
477,25.805632
480,24.015543
485,21.76117
486,25.303629
488,17.430391
496,28.361868
502,26.493206
503,25.408697
504,24.80429
505,30.488556
506,24.619541
507,23.278141
513,25.784115
515,24.538498
516,22.02851
517,26.688366
521,24.160372
526,17.775887
529,19.960192
530,18.501501
534,18.61553
536,25.497156
538,20.554699
542,27.134918
546,19.148302
552,25.816023
561,27.224203
563,22.549036
564,23.955479
569,17.32588
572,19.80759
574,26.23741
577,20.08005
578,16.577261
584,23.566854
587,21.915007
588,20.950428
