user.id,age
2,25.258799
8,28.85993
9,23.759764
10,27.633928
11,30.14896
13,12.306392
20,24.516428
26,19.426117
27,18.134085
29,25.832417
31,19.406422
33,15.533684
35,23.976667
36,27.736551
38,18.841316
48,26.282036
49,22.229317
53,18.103245
54,16.77126
59,22.431816
66,30.745827
68,27.632198
72,22.587194
76,19.557545
83,30.766079
89,32.9486
90,23.532461
91,13.993462
94,25.562872
95,28.186092
96,24.185818
101,16.159462
105,23.433252
108,28.867086
115,27.16312
119,22.83993
120,23.078257
123,30.11061
124,24.856113
126,17.250113
134,16.40362
137,26.183
140,25.034626
142,25.445631
144,28.604294
145,25.374619
146,28.16656
147,31.93752
154,29.411507
155,25.855423
157,26.912968
166,24.132977
167,19.518799
169,23.594788
172,18.112247
175,31.183014
183,24.111778
184,25.415565
185,24.575823
188,26.290953
194,19.419792
200,28.610762
204,16.480839
216,15.745235
217,15.871921
221,24.683178
222,29.360615
223,16.45098
229,15.424554
230,26.458927
232,17.519848
236,21.234459
240,34.415024
242,30.20798
246,19.372711
247,14.975759
250,27.418716
260,20.208935
263,27.286291
265,15.463143
267,14.106678
270,26.677143
271,17.686245
273,13.475193
275,26.759474
276,24.149826
277,23.26834
282,28.905857
283,24.92525
288,30.156794
289,25.047874
290,17.56023
298,25.14971
300,14.2623
303,29.529205
304,19.33188
305,36.24033
306,27.044552
307,14.38247
312,18.725965
320,30.030333
321,29.023254
323,18.470592
325,14.611439
327,24.85036
330,17.197544
331,15.761538
332,13.283729
333,15.253441
334,12.742721
339,17.8994
341,31.855934
342,29.607832
354,18.09799
355,29.146376
364,26.691612
365,18.944439
370,27.145449
378,24.10678
379,17.139849
387,17.931454
392,29.507685
401,23.595112
402,15.816723
406,20.766785
408,23.572126
409,22.386002
410,25.715372
411,13.084108
413,15.545084
416,24.293009
417,19.51934
421,18.71724
424,19.159344
426,24.12834
430,26.260187
432,26.620445
433,27.867558
434,13.045146
435,25.80531
436,30.547699
440,28.113024
446,14.27531
451,26.91642
452,30.062292
453,27.997921
454,23.694962
458,25.292137
462,19.037733
465,23.587658
466,27.634302
468,28.161398
470,17.090677
471,31.773823
477,30.020105
480,20.112276
485,20.308416
486,24.777636
488,15.70459
496,31.112589
502,27.3798
503,27.55938
504,25.236618
505,32.82928
506,26.117725
507,20.205227
513,29.571856
515,25.671473
516,20.731174
517,23.250488
521,26.210205
526,15.943873
529,17.665176
530,13.743166
534,14.814794
536,27.600462
538,16.5716
542,28.183102
546,14.553525
552,28.515942
561,33.266556
563,24.86307
564,20.436605
569,15.3474865
572,19.33754
574,30.32667
577,18.997562
578,15.365656
584,18.680965
587,20.207108
588,17.119867
589,16.234001
596,23.220154
597,26.594894
598,16.12998
602,19.761423
604,16.33902
607,24.597015
609,17.09981
613,27.093958
617,24.531181
620,16.954723
624,14.462925
626,17.003405
633,13.6426115
639,15.867569
640,25.531275
646,18.968363
647,22.673363
650,28.707642
662,20.135185
665,17.3417
666,19.013817
670,15.824566
671,27.049395
673,20.546925
681,19.379675
682,16.679777
684,27.010891
686,19.750559
702,24.681849
703,26.253668
710,17.562258
714,30.005852
715,29.03028
716,29.638052
717,17.53603
718,23.43783
722,29.005602
723,15.950935
726,25.25116
734,27.722265
736,23.250652
737,14.8008375
739,24.58378
740,26.41004
749,18.2148
755,27.640423
759,29.740551
760,18.290445
761,32.71601
762,28.694225
763,15.845905
764,20.447588
766,24.968765
767,25.310411
768,16.719156
769,29.70618
770,26.14796
771,16.266193
772,22.049896
774,25.702646
775,27.902252
778,16.308002
779,15.173519
780,19.18676
784,24.5603
785,28.121948
787,14.094781
788,34.08197
790,14.405195
795,18.757915
797,22.910406
800,23.29573
801,17.405453
807,22.087166
808,21.677343
809,21.903694
810,19.893562
811,24.736732
822,25.586477
824,19.167822
827,32.660564
828,15.149234
830,28.322416
832,15.654976
834,16.618656
845,19.346153
849,28.727158
856,24.154882
858,19.449585
861,16.93026
864,17.706825
867,22.836393
873,16.174366
877,16.619589
882,29.17558
886,17.949465
887,16.364458
890,16.88656
895,23.209194
903,17.657095
907,13.8786545
919,33.297546
923,25.456497
931,28.442518
932,13.806968
936,17.38616
948,24.963346
950,29.695972
952,22.203897
954,17.636824
956,15.890169
961,31.951078
962,14.951721
