user.id,age
2,25.33094
8,26.655193
9,24.565947
10,26.257755
11,24.262848
13,16.071014
20,25.961763
26,19.8802
27,18.664661
29,25.515673
31,24.342525
33,18.89777
35,24.27231
36,29.218369
38,21.677315
48,26.126133
49,24.120869
53,19.10186
54,17.457142
59,24.338236
66,28.376038
68,26.344227
72,22.931423
76,20.476631
83,28.506908
89,27.969297
90,23.659828
91,16.141485
94,25.856739
95,26.41221
96,23.4552
101,19.191334
105,24.587315
108,25.728252
115,25.919577
119,25.324911
120,21.370625
123,27.42612
124,28.184082
126,19.708652
134,21.75815
137,25.911848
140,24.684143
142,25.195442
144,26.75176
145,26.482239
146,24.965727
147,27.618555
154,26.104044
155,26.506506
157,25.91359
166,24.232195
167,19.81356
169,23.087751
172,17.778
175,31.337
183,23.710852
184,25.45703
185,26.222713
188,25.998516
194,20.478254
200,26.96225
204,16.496925
216,17.156733
217,19.611078
221,24.904863
222,29.246368
223,18.456213
229,15.649594
230,24.877756
232,17.863674
236,23.554857
240,27.64414
242,27.324467
246,21.957256
247,15.013854
250,26.193514
260,21.98051
263,26.052492
265,15.975428
267,18.943382
270,26.778698
271,17.333912
273,14.591582
275,25.328972
276,23.552896
277,23.017597
282,29.265896
283,25.018908
288,24.981049
289,24.796577
290,19.46881
298,25.515287
300,17.78261
303,25.461529
304,21.408083
305,30.429605
306,25.973192
307,14.028348
312,22.475449
320,27.123154
321,28.636658
323,18.069862
325,14.9764
327,24.273094
330,17.753277
331,18.813482
332,16.032343
333,18.053602
334,15.204508
339,18.107828
341,28.880186
342,28.374876
354,19.413067
355,26.562214
364,26.314272
365,23.989256
370,24.719921
378,24.919891
379,24.125648
387,16.702349
392,27.67297
401,24.269001
402,17.148983
406,19.030891
408,23.966028
409,18.538857
410,26.89399
411,16.531158
413,14.461206
416,25.634274
417,23.800537
421,21.437977
424,17.965128
426,23.611828
430,24.175812
432,26.273413
433,25.928688
434,16.282413
435,25.231382
436,28.94584
440,27.398525
446,16.931957
451,25.749298
452,30.042007
453,27.754158
454,23.760914
458,25.206316
462,21.011932
465,22.667217
466,29.072386
468,27.764591
470,18.480255
471,27.487585
477,28.558172
480,17.911163
485,23.504356
486,24.96833
488,18.44344
496,27.576159
502,27.063866
503,27.324858
504,24.474253
505,33.78738
506,25.738722
507,19.38144
513,24.78224
515,24.387947
516,21.518831
517,20.247158
521,26.031256
526,16.141762
529,20.886902
530,16.069328
534,15.88571
536,26.197302
538,17.646036
542,26.9018
546,19.861355
552,28.037169
561,27.836655
563,24.123793
564,24.06818
569,18.105925
572,20.820702
574,26.444895
577,25.57553
578,14.92992
584,19.543907
587,22.799496
588,17.787352
589,16.521435
596,21.277979
597,27.489042
598,16.81688
602,22.559473
604,19.053053
607,25.234165
609,18.61326
613,27.80526
617,25.32787
620,21.934996
624,15.099111
626,18.575048
633,17.027737
639,21.023836
640,24.339672
646,22.758673
647,20.498493
650,27.006298
662,18.85739
665,18.10491
666,22.484627
670,17.377163
671,26.65276
673,22.021997
681,19.588556
682,27.295382
684,26.516205
686,21.24497
702,24.817507
703,25.11158
710,18.726345
714,27.101738
715,26.858002
716,28.69625
717,15.935811
718,26.177853
